PC1,PC2
-3.3539557976927608,-0.2189939137178559
3.360166519756938,0.6215171483156372
2.5657184895187313,-1.60255365228566
3.1245906125564264,0.6003805193156537
2.4629024085428197,2.3541719170712807
3.9509226900694787,0.10720916478849588
-3.54980617248187,-0.18315962358781512
3.4601309134197784,1.6914395437891314
3.344518910108619,-1.9629642142724961
3.3680405057939087,1.6358994010724524
3.9498801088511937,0.10266646484180485
3.4345138534271102,-0.9523957851317396
3.3026665299057134,-1.3079420897140854
3.1173252410183987,0.4790767067032543
2.4152762805337433,3.291778546324849
3.319381216454346,1.1053904670828312
2.464161871921579,2.3276627954524827
3.745525374483308,-0.925732764252346
2.6799729662107725,1.586046123012833
3.4861061240141877,-1.0314489992010047
3.03005038882933,-2.0449782285129294
2.3812608817144105,-2.438574807582402
2.4033615019445786,-2.044980159130738
4.158808344859587,-0.24700321587830915
1.3850531749925183,-3.14518266429759
1.7158336969033243,0.596833513142952
2.44937329190387,-1.9628672549984096
3.5385030813935123,-0.06975355061891915
1.5257321140571138,-2.4964269074631016
1.6991384707365844,-2.5889174733583307
-4.2155066840606334,0.018921583550558785
-4.451767863215978,0.41520894510961315
